"user_seq_key:STRING(1)","no_seq:DECIMAL(10)","rw_tag:STRING(1)","level1:DECIMAL(1)","title_name:STRING(100)","pgrm_id:STRING(60)"
3693,280000030,"R",4,"실행/원가계획/도급기성","/const/c_web/02/c_cost_degree_1h.html"
4532,290000000,"",3,"공사현황보고","                                        "
2892,290000030,"R",4,"주간공사현황등록","/const/c_web/03/c_week_status_1h.html"
3826,290000050,"R",4,"월간공사현황조회","/const/c_web/07/c_mis_bonsa_1h.html"
4533,300000000,"",3,"현장 조직","                                        "
4534,310000000,"",3,"원가 집계","                                        "
4535,320000000,"",3,"준공추정","                                        "
3433,320000010,"S",4,"준공추정","/const/c_web/05/c_spec_const_progress_1h.html"
4536,330000000,"",3,"원가조회","                                        "
3455,330000010,"R",4,"지역별 원가조회","/const/c_web/06/c_map_1h.html"
3456,330000020,"R",4,"회사별 원가조회","/const/c_web/06/c_spec_const_parent_amt_1h.html"
3820,330000040,"R",4,"현장별 공사현황보고조회","/const/c_web/07/c_month_tot_1h.html"
4537,340000000,"",3,"기초코드","                                        "
