"user_seq_key:STRING(1)","no_seq:DECIMAL(10)","rw_tag:STRING(1)","level1:DECIMAL(1)","title_name:STRING(100)","pgrm_id:STRING(60)"
995,170000010,"R",4,"자재청구","/const/m_web/01/m_request_1h.html"
4456,190000000,"",3,"수불관리","                                        "
1016,190000010,"R",4,"자재입고","/const/m_web/03/m_input_1h.html"
1017,190000020,"R",4,"자재출고","/const/m_web/03/m_output_1h.html"
3814,190000030,"R",4,"현장별가설재보유현황","/const/m_web/04/m_proj_tmat_1h.html"
2894,190000040,"R",4,"대금청구","/const/m_web/04/m_mat_request_1h.html"
3938,190000050,"U",4,"출고전표작성","/const/m_web/04/m_output_slip_1h.html"
2901,190000060,"R",4,"가설재관리대장","/const/m_web/04/m_tmat_master_1h.html"
3821,190000070,"R",4,"주자재 투입현황","/const/m_web/04/m_input_mainmat_list_1h.html"
4457,200000000,"",2,"자금청구","                                        "
4458,210000000,"",3,"전도금","                                        "
1056,210000020,"R",4,"전도금수령내역","/const/f_web/02/f_receive_amt_1h.html"
4460,220000000,"",3,"월집계","                                        "
1037,220000010,"R",4,"부문별집계","/const/f_web/03/f_summary_1h.html"
4459,230000000,"",3,"자금청구","                                        "
3428,230000010,"U",4,"예비비청구내역","/const/f_web/01/f_preamt_request_1h.html"
3533,230000020,"U",4,"미지급청구내역","/const/f_web/01/f_nopay_request_1h.html"
1044,230000030,"S",4,"예비비정산내역","/const/f_web/01/f_request_1h.html"
4140,230000035,"R",4,"잔액조회","/const/f_web/02/f_receipt_list_1h.html"
3547,230000040,"U",4,"수입금등록","/const/f_web/01/f_profit_1h.html"
1178,230000050,"U",4,"자동전표생성","/const/f_web/03/f_slip_list_1h.html"
4461,240000000,"",3,"기초 코드","                                        "
1042,240000010,"R",4,"거래처코드등록","/const/f_web/99/f_cust_code_1h.html"
3664,240000020,"R",4,"현장별계좌등록","/const/f_web/99/f_bank_code_1h.html"
4462,250000000,"",2,"원가관리","                                        "
4463,260000000,"",3,"보할 공정","                                        "
2740,260000010,"U",4,"보할공정 등록","/const/c_web/02/c_chg_progress_1h.html"
3693,260000030,"U",4,"실행/원가계획/도급기성","/const/c_web/02/c_cost_degree_1h.html"
3812,260000040,"U",4,"기성청구/수령","/const/c_web/03/c_progress_amt_parent_1h.html"
3825,260000050,"U",4,"주요진행/문제점및대책","/const/c_web/02/c_question_replay_1h.html"
4464,270000000,"",3,"공사현황보고","                                        "
3794,270000010,"U",4,"작업일보등록","/const/c_web/07/c_daily_parent_1h.html"
2892,270000030,"U",4,"주간공사현황등록","/const/c_web/03/c_week_status_1h.html"
3826,270000050,"R",4,"월간공사현황조회","/const/c_web/07/c_mis_bonsa_1h.html"
4465,280000000,"",3,"현장 조직","                                        "
4466,290000000,"",3,"원가 집계","                                        "
4467,300000000,"",3,"준공추정","                                        "
3433,300000010,"S",4,"준공추정","/const/c_web/05/c_spec_const_progress_1h.html"
4468,310000000,"",3,"원가조회","                                        "
3455,310000010,"R",4,"지역별 원가조회","/const/c_web/06/c_map_1h.html"
3456,310000020,"R",4,"회사별 원가조회","/const/c_web/06/c_spec_const_parent_amt_1h.html"
3820,310000040,"R",4,"현장별 공사현황보고조회","/const/c_web/07/c_month_tot_1h.html"
4469,320000000,"",3,"기초코드","                                        "
