"user_seq_key:STRING(1)","no_seq:DECIMAL(10)","rw_tag:STRING(1)","level1:DECIMAL(1)","title_name:STRING(100)","pgrm_id:STRING(60)"
3746,150000000,"",2,"계획관리","                                        "
1233,150000010,"U",3,"자재발주계획등록","/const/m_web/01/m_plan_1h.html"
2598,150000020,"U",3,"철근소요계획등록","/const/m_web/01/m_iron_plan_1h.html"
3466,150000025,"R",3,"철근발주현황조회","/const/m_web/02/m_iron_dept_order_1h.html"
2638,150000030,"S",3,"가설재소요/반출계획입력","/const/m_web/01/m_tmat_inout_1h.html"
5021,150000035,"R",3,"가설재소요/반출계획조회","/const/m_web/01/m_tmat_inout_query_1h.html"
1234,150000040,"",3,"spt",""
1235,150000050,"P",3,"철근소요계획서","/const/m_web/01r/m_plan_rpt.html"
2603,150000060,"P",3,"현장별철근소요계획서","/const/m_web/01r/m_iron_plan_rpt.html"
3747,160000000,"",2,"청구관리","                                        "
995,160000010,"U",3,"자재청구","/const/m_web/01/m_request_1h.html"
1130,160000030,"",3,"spt",""
1131,160000040,"P",3,"자재청구서","/const/m_web/01r/m_request_list_1h.html"
3748,170000000,"",2,"견적/품의","                                        "
1014,170000110,"R",3,"구매품의","/const/m_web/02/m_approval_1h.html"
3749,180000000,"",2,"수불관리","                                        "
1016,180000010,"U",3,"자재입고","/const/m_web/03/m_input_1h.html"
1017,180000020,"U",3,"자재출고","/const/m_web/03/m_output_1h.html"
1019,180000030,"U",3,"자재전출","/const/m_web/03/m_trans_1h.html"
2894,180000035,"U",3,"대금청구","/const/m_web/04/m_mat_request_1h.html"
3814,180000042,"R",3,"현장별가설재보유현황","/const/m_web/04/m_proj_tmat_1h.html"
4996,180000046,"R",3,"품목별입고검색","/const/m_web/03/m_mtr_inputlist_1h.html"
4993,180000047,"R",3,"상각명세서(조회)","/const/m_web/03/m_tmat_list_1h.html"
1132,180000050,"",3,"spt",""
1241,180000060,"P",3,"자재입고현황","/const/m_web/03r/m_matr_kind_input_1h.html"
2762,180000070,"P",3,"자재일보","/const/m_web/03r/m_mtr_day_list_rpt.html"
2785,180000071,"P",3,"업체별구입내역서","/const/m_web/03r/m_vender_mtr_list_rpt.html"
2744,180000072,"P",3,"자재비지급내역서(현장용)","/const/m_web/03r/m_mtr_pay_rpt.html"
1453,180000074,"P",3,"자재재고현황","/const/m_web/03r/m_stock_1h.html"
1454,180000075,"P",3,"자재수불집계표","/const/m_web/03r/m_inout_sum_1h.html"
2742,180000076,"P",3,"전용자재인수증","/const/m_web/01r/m_input_rpt.html"
2741,180000077,"P",3,"전용자재송장","/const/m_web/01r/m_invoice_rpt.html"
1133,180000080,"P",3,"자재수불현황","/const/m_web/03r/m_inout_list_1h.html"
1242,180000090,"P",3,"일자별자재입고현황","/const/m_web/03r/m_daily_input_1h.html"
1244,180000100,"P",3,"자재손료현황","/const/m_web/03r/m_rent_fee_1h.html"
1243,180000200,"P",3,"자재출고전표","/const/m_web/03r/m_output_slip_1h.html"
3751,190000000,"",1,"자금청구","                                        "
3752,200000000,"",2,"자금청구","                                        "
3428,200000010,"U",3,"예비비청구내역","/const/f_web/01/f_preamt_request_1h.html"
3533,200000020,"U",3,"미지급청구내역","/const/f_web/01/f_nopay_request_1h.html"
1044,200000030,"S",3,"예비비정산내역","/const/f_web/01/f_request_1h.html"
4711,200000032,"S",3,"예비비정산내역(비실행)","/const/f_web/01/f_request_no_1h.html"
4140,200000035,"R",3,"잔액조회","/const/f_web/02/f_receipt_list_1h.html"
3547,200000040,"U",3,"수입금등록","/const/f_web/01/f_profit_1h.html"
1080,200000050,"",3,"spt",""
4678,200000170,"P",3,"총괄표(현장용)","/const/f_web/00/f_code_proj_1h.html"
3753,210000000,"",2,"전도금","                                        "
1054,210000010,"U",3,"자금집행내역입력","/const/f_web/02/f_payment_1h.html"
1056,210000020,"U",3,"전도금수령내역","/const/f_web/02/f_receive_amt_1h.html"
1083,210000030,"",3,"spt",""
1084,210000040,"P",3,"전도금집행내역서","/const/f_web/02r/f_payment_list_1h.html"
3754,220000000,"",2,"월집계","                                        "
3756,230000000,"",2,"기초 코드","                                        "
1042,230000010,"R",3,"거래처코드등록","/const/f_web/99/f_cust_code_1h.html"
3664,230000020,"U",3,"현장별계좌등록","/const/f_web/99/f_bank_code_1h.html"
3757,240000000,"",1,"원가관리","                                        "
4810,250000000,"",2,"계획입력","                                        "
2740,250000010,"U",3,"보할공정 등록","/const/c_web/02/c_chg_progress_1h.html"
4803,250000025,"U",3,"현장조직입력","/const/c_web/04/c_structure_degree_1h.html"
3693,250000030,"U",3,"실행/원가계획/도급기성","/const/c_web/02/c_cost_degree_1h.html"
3812,250000040,"U",3,"기성청구/수령","/const/c_web/03/c_progress_amt_parent_1h.html"
3825,250000050,"U",3,"주요진행/문제점및대책","/const/c_web/02/c_question_replay_1h.html"
4811,260000000,"",2,"공사현황보고","                                        "
3794,260000010,"U",3,"작업일보등록","/const/c_web/07/c_daily_parent_1h.html"
2892,260000030,"U",3,"주간공사현황등록","/const/c_web/03/c_week_status_1h.html"
3826,260000050,"R",3,"월간공사현황조회","/const/c_web/07/c_mis_bonsa_1h.html"
4812,270000000,"",2,"준공추정","                                        "
3433,270000010,"S",3,"준공추정","/const/c_web/05/c_spec_const_progress_1h.html"
4814,290000000,"",2,"기초코드","                                        "
4801,290000005,"S",3,"원가집계","/const/c_web/01/c_cost_summary_1h.html"
4802,290000007,"U",3,"미이체원가집계","/const/c_web/01/c_invest_accounts_1h.html"
