"user_seq_key:STRING(1)","no_seq:DECIMAL(18)","rw_tag:STRING(1)","level1:DECIMAL(1)","title_name:STRING(100)","pgrm_id:STRING(60)"
"",90000827,"P",4,"계약 실적","/const/s_web/03r/s_cn_contract_results_rpt_1h.html"
"",100000000,"",3,"기성관리","                                        "
"",100000010,"R",4,"기성작성","/const/s_web/04/s_pay_1h.html"
"",100000020,"",4,"spt",""
"",100000030,"R",4,"현장별기성현황","/const/s_web/05/s_pay_dept_1h.html"
"",100000035,"R",4,"업체별기성현황","/const/s_web/05/s_pay_sbcr_1h.html"
"",100000037,"R",4,"공종별기성현황","/const/s_web/05/s_pay_order_1h.html"
"",105000000,"",3,"기초 코드","                                        "
"",105000020,"U",4,"전문공종","/const/s_web/99/s_profession_wbs_1h.html"
"",105000050,"U",4,"업종 면허 등록","/const/s_web/99/s_code_treatkind_1h.html"
"",105000060,"U",4,"평가항목등록(등록평가)","/const/s_web/99/s_code_insert_evl_1h.html"
"",105000070,"U",4,"평가항목등록(수행평가)","/const/s_web/99/s_code_insert_evl_2h.html"
"",110000000,"",2,"협력업체관리","                                        "
"",120000000,"",3,"협력업체관리","                                        "
"",120000010,"S",4,"협력업체정보변경","/const/s_web/06/s_req_sbcr_chg_1h.html"
"",120000020,"S",4,"등록신청업체조회","/const/s_web/06/s_req_sbcr_query_1h.html"
"",120000025,"S",4,"등록신청업체 추천인","/const/s_web/06/s_req_sbcr_recommender_1h.html"
"",120000030,"S",4,"협력업체등록결과입력(신규업체)","/const/s_web/06/s_req_sbcr_result_1h.html"
"",120000040,"U",4,"협력업체기본사항","/const/s_web/98/s_sbcr_1h.html"
"",120000045,"S",4,"위험업체관리","/const/s_web/98/s_sbcr_risk_1h.html"
"",120000050,"R",4,"인증서관리","/const/s_web/98/s_cert_master_1h.html"
"",120000140,"",4,"spt",""
"",120000240,"P",4,"협력업체 등록서류 평가표","/const/s_web/01r/s_req_sbcr_evl_rpt_1h.html"
"",120000340,"P",4,"협력업체 등록원서","/const/s_web/01r/s_req_sbcr_rpt_1h.html"
"",120000440,"P",4,"협력업체등록명부(공종별)","/const/s_web/05r/s_sbcr_list_wbs_1h.html"
"",120000540,"P",4,"협력업체등록명부(업체별)","/const/s_web/05r/s_sbcr_list_sbcr_1h.html"
"",120000640,"P",4,"입찰 및 계약현황표","/const/s_web/05r/s_sbcr_bid_cont_1h.html"
"",120000740,"P",4,"협력업체 현황","/const/s_web/05r/s_sbcr_rpt_1h.html"
"",120000840,"P",4,"협력업체 등록현황","/const/s_web/05r/s_sbcr_list_rpt_1h.html"
"",130000000,"",3,"평가관리","                                        "
"",130000020,"U",4,"평가계획입력","/const/s_web/06/s_evl_evlplan_1h.html"
"",130000030,"S",4,"평가자지정","/const/s_web/06/s_evl_evldept_insert_1h.html"
"",130000040,"R",4,"현장평가","/const/s_web/06/s_evl_proj_evl_1h.html"
"",130000050,"R",4,"본사평가","/const/s_web/06/s_evl_bon_evl_1h.html"
"",130000060,"S",4,"평가마감","/const/s_web/06/s_evl_close_1h.html"
"",130000070,"S",4,"총괄평가","/const/s_web/06/s_evl_totevl_1h.html"
"",140000000,"",2,"자금청구","                                        "
"",150000000,"",3,"기초 코드","                                        "
"",150000010,"U",4,"거래처코드등록","/const/f_web/99/f_cust_code_1h.html"
"",160000000,"",2,"원가관리","                                        "
"",170000000,"",3,"보할 공정","                                        "
"",170000020,"R",4,"보할공정 조회(본사)","/const/c_web/02/c_chg_progress_bonsa_1h.html"
"",170000030,"R",4,"실행/원가계획/도급기성","/const/c_web/02/c_cost_degree_1h.html"
"",180000000,"",3,"공사현황보고","                                        "
"",180000030,"R",4,"주간공사현황등록","/const/c_web/03/c_week_status_1h.html"
"",180000040,"R",4,"주간공사현황조회","/const/c_web/03/c_week_status_bonsa_1h.html"
"",190000000,"",3,"현장 조직","                                        "
"",200000000,"",3,"준공추정","                                        "
"",200000010,"R",4,"준공추정","/const/c_web/05/c_spec_const_progress_1h.html"
"",210000000,"",3,"원가조회","                                        "
"",210000010,"R",4,"지역별 원가조회","/const/c_web/06/c_map_1h.html"
"",210000020,"R",4,"회사별 원가조회","/const/c_web/06/c_spec_const_parent_amt_1h.html"
"",210000040,"R",4,"현장별 공사현황보고조회","/const/c_web/07/c_month_tot_1h.html"
