"user_seq_key:STRING(1)","no_seq:DECIMAL(18)","rw_tag:STRING(1)","level1:DECIMAL(1)","title_name:STRING(100)","pgrm_id:STRING(60)"
"",85000000,"",3,"기초 코드","                                        "
"",85000020,"U",4,"전문공종","/const/s_web/99/s_profession_wbs_1h.html"
"",85000050,"U",4,"업종 면허 등록","/const/s_web/99/s_code_treatkind_1h.html"
"",85000060,"U",4,"평가항목등록(등록평가)","/const/s_web/99/s_code_insert_evl_1h.html"
"",85000070,"U",4,"평가항목등록(수행평가)","/const/s_web/99/s_code_insert_evl_2h.html"
"",90000000,"",2,"협력업체관리","                                        "
"",100000000,"",3,"협력업체관리","                                        "
"",100000010,"S",4,"협력업체정보변경","/const/s_web/06/s_req_sbcr_chg_1h.html"
"",100000020,"S",4,"등록신청업체조회","/const/s_web/06/s_req_sbcr_query_1h.html"
"",100000025,"S",4,"등록신청업체 추천인","/const/s_web/06/s_req_sbcr_recommender_1h.html"
"",100000030,"S",4,"협력업체등록결과입력(신규업체)","/const/s_web/06/s_req_sbcr_result_1h.html"
"",100000040,"U",4,"협력업체기본사항","/const/s_web/98/s_sbcr_1h.html"
"",100000045,"S",4,"외주/자재/공통 구분관리","/zmis/z_business_user_save_1h.html"
"",100000050,"R",4,"인증서관리","/const/s_web/98/s_cert_master_1h.html"
"",100000060,"",4,"spt",""
"",100000070,"P",4,"협력업체 등록서류 평가표","/const/s_web/01r/s_req_sbcr_evl_rpt_1h.html"
"",100000080,"P",4,"협력업체 등록원서","/const/s_web/01r/s_req_sbcr_rpt_1h.html"
"",100000090,"P",4,"협력업체등록명부(공종별)","/const/s_web/05r/s_sbcr_list_wbs_1h.html"
"",100000100,"P",4,"협력업체등록명부(업체별)","/const/s_web/05r/s_sbcr_list_sbcr_1h.html"
"",100000110,"P",4,"입찰 및 계약현황표","/const/s_web/05r/s_sbcr_bid_cont_1h.html"
"",100000120,"P",4,"협력업체 현황","/const/s_web/05r/s_sbcr_rpt_1h.html"
"",100000130,"P",4,"협력업체 등록현황","/const/s_web/05r/s_sbcr_list_rpt_1h.html"
"",110000000,"",3,"평가관리","                                        "
"",110000020,"U",4,"평가계획입력","/const/s_web/06/s_evl_evlplan_1h.html"
"",110000030,"S",4,"평가자지정","/const/s_web/06/s_evl_evldept_insert_1h.html"
"",110000040,"R",4,"현장평가","/const/s_web/06/s_evl_proj_evl_1h.html"
"",110000050,"U",4,"본사평가","/const/s_web/06/s_evl_bon_evl_1h.html"
"",110000060,"S",4,"평가마감","/const/s_web/06/s_evl_close_1h.html"
"",110000070,"S",4,"총괄평가","/const/s_web/06/s_evl_totevl_1h.html"
"",120000000,"",2,"자재관리","                                        "
"",130000000,"",3,"계획관리","                                        "
"",130000010,"U",4,"자재발주계획등록","/const/m_web/01/m_plan_1h.html"
"",130000020,"U",4,"철근소요계획등록","/const/m_web/01/m_iron_plan_1h.html"
"",130000025,"R",4,"철근발주현황조회","/const/m_web/02/m_iron_dept_order_1h.html"
"",130000030,"S",4,"철근발주내역등록","/const/m_web/02/m_iron_order_1h.html"
"",130000035,"S",4,"가설재소요/반출계획입력","/const/m_web/01/m_tmat_inout_1h.html"
"",130000040,"R",4,"가설재소요/반출계획조회","/const/m_web/01/m_tmat_inout_query_1h.html"
"",140000000,"",3,"청구관리","                                        "
"",140000010,"U",4,"자재청구","/const/m_web/01/m_request_1h.html"
"",140000020,"S",4,"청구접수","/const/m_web/01/m_accept_1h.html"
"",140000030,"P",4,"자재청구서","/const/m_web/01r/m_request_list_1h.html"
"",150000000,"",3,"견적/품의","                                        "
"",150000010,"U",4,"견적내역등록","/const/m_web/02/m_estimation_list_1h.html"
"",150000015,"R",4,"견적 개봉","/const/m_web/02/m_estimation_list_selyn_1h.html"
"",150000020,"U",4,"구매품의","/const/m_web/02/m_approval_1h.html"
"",150000030,"U",4,"전자계약서작성","/const/m_web/02/m_sbc_list_make_1h.html"
"",150000040,"R",4,"월별 발주현황","/const/m_web/02/m_order_list_1h.html"
"",160000000,"",3,"수불관리","                                        "
"",160000010,"U",4,"자재입고","/const/m_web/03/m_input_1h.html"
"",160000020,"U",4,"자재출고","/const/m_web/03/m_output_1h.html"
"",160000030,"S",4,"대금청구","/const/m_web/04/m_mat_request_1h.html"
"",160000035,"R",4,"현장별가설재보유현황","/const/m_web/04/m_proj_tmat_1h.html"
"",160000040,"R",4,"가설재관리대장","/const/m_web/04/m_tmat_master_1h.html"
"",160000050,"R",4,"주자재 투입현황","/const/m_web/04/m_input_mainmat_list_1h.html"
"",160000150,"R",4,"출고전표작성","/const/m_web/04/m_output_slip_1h.html"
"",160000250,"R",4,"현장별가설재손료","/const/m_web/04/m_tmat_rent_1h.html"
"",160000350,"R",4,"본사가설재보유현황","/const/m_web/04/m_bonsa_tmat_1h.html"
"",160000360,"R",4,"품목별입고검색","/const/m_web/03/m_mtr_inputlist_1h.html"
"",170000000,"",3,"기초 코드","                                        "
"",170000005,"U",4,"현장구매업체등록","/const/m_web/99/m_proj_sbcr_1h.html"
"",170000010,"R",4,"자재코드 등록","/const/m_web/99/m_code_material_1h.html"
"",170000020,"U",4,"가설재계획코드등록","/const/m_web/99/m_code_tmat_1h.html"
"",170000030,"R",4,"철근레미콘단가테이블","/const/m_web/99/m_code_price_1h.html"
"",170000040,"R",4,"입출고 구분코드 등록","/const/m_web/99/m_code_inouttype_1h.html"
"",180000000,"",2,"자금청구","                                        "
"",190000000,"",3,"기초 코드","                                        "
"",190000010,"U",4,"거래처코드등록","/const/f_web/99/f_cust_code_1h.html"
"",190000110,"R",4,"총괄표(본사용)","/const/f_web/00/f_code_dept_1h.html"
"",190000210,"P",4,"총괄표(현장용)","/const/f_web/00/f_code_proj_1h.html"
"",190000310,"P",4,"총괄표(품질안전팀)","/const/f_web/00/f_code_pum_1h.html"
"",200000000,"",2,"원가관리","                                        "
"",210000000,"",3,"보할 공정","                                        "
"",210000020,"R",4,"보할공정 조회(본사)","/const/c_web/02/c_chg_progress_bonsa_1h.html"
"",210000030,"R",4,"실행/원가계획/도급기성","/const/c_web/02/c_cost_degree_1h.html"
"",220000000,"",3,"공사현황보고","                                        "
"",220000030,"R",4,"주간공사현황등록","/const/c_web/03/c_week_status_1h.html"
"",220000040,"R",4,"주간공사현황조회","/const/c_web/03/c_week_status_bonsa_1h.html"
"",230000000,"",3,"현장 조직","                                        "
"",240000000,"",3,"준공추정","                                        "
"",240000010,"R",4,"준공추정","/const/c_web/05/c_spec_const_progress_1h.html"
"",250000000,"",3,"원가조회","                                        "
"",250000010,"R",4,"지역별 원가조회","/const/c_web/06/c_map_1h.html"
"",250000020,"R",4,"회사별 원가조회","/const/c_web/06/c_spec_const_parent_amt_1h.html"
"",250000040,"R",4,"현장별 공사현황보고조회","/const/c_web/07/c_month_tot_1h.html"
