"user_seq_key:STRING(1)","no_seq:DECIMAL(10)","rw_tag:STRING(1)","level1:DECIMAL(1)","title_name:STRING(100)","pgrm_id:STRING(60)"
"",150000050,"R",3,"본사평가","/const/s_web/06/s_evl_bon_evl_1h.html"
"",150000060,"S",3,"평가마감","/const/s_web/06/s_evl_close_1h.html"
"",150000070,"S",3,"총괄평가","/const/s_web/06/s_evl_totevl_1h.html"
"",160000000,"",1,"노무관리","                                        "
"",170000000,"",2,"월별출역관리","                                        "
"",170000005,"R",3,"월별 출역현황","/const/l_web/01/l_labor_monthly_list_1h.html"
"",170000050,"R",3,"이중출역자현황","/const/l_web/01/l_labor_dbcheck_1h.html"
"",170000060,"",3,"spt",""
"",170000080,"P",3,"공종/직종별 집계표","/const/l_web/02r/l_wbs_tot_1h.html"
"",170000090,"P",3,"직종/공종별 집계표","/const/l_web/02r/l_job_tot_1h.html"
"",170000100,"P",3,"일자/공종별 집계표","/const/l_web/02r/l_daily_tot_1h.html"
"",180000000,"",2,"월지급노무비관리","                                        "
"",180000010,"U",3,"월지급 노무비현황","/const/l_web/02/l_monthly_pay_list_1h.html"
"",190000000,"",2,"기초관리","                                        "
"",190000010,"U",3,"노무자 기본사항","/const/l_web/99/l_labor_basic_1h.html"
"",190000020,"U",3,"직종코드등록","/const/l_web/99/l_code_job_1h.html"
"",190000030,"U",3,"세율등록","/const/l_web/99/l_taxrate_1h.html"
"",190000035,"U",3,"등급별 세율등록","/const/l_web/99/l_tax_degree_1h.html"
"",190000040,"",3,"spt",""
"",190000050,"P",3,"근로자명부","/const/l_web/99r/l_labor_basic_list_1h.html"
"",190000060,"P",3,"직종코드집","/const/l_web/99r/l_job_1h.html"
"",200000000,"",1,"자재관리","                                        "
"",210000000,"",2,"계획관리","                                        "
"",210000010,"U",3,"자재발주계획등록","/const/m_web/01/m_plan_1h.html"
"",210000020,"U",3,"철근소요계획등록","/const/m_web/01/m_iron_plan_1h.html"
"",210000025,"R",3,"철근발주현황조회","/const/m_web/02/m_iron_dept_order_1h.html"
"",210000030,"S",3,"철근발주내역등록","/const/m_web/02/m_iron_order_1h.html"
"",210000035,"S",3,"가설재소요/반출계획입력","/const/m_web/01/m_tmat_inout_1h.html"
"",210000037,"R",3,"가설재소요/반출계획조회","/const/m_web/01/m_tmat_inout_query_1h.html"
"",210000040,"",3,"spt",""
"",210000050,"P",3,"철근소요계획서","/const/m_web/01r/m_plan_rpt.html"
"",210000060,"P",3,"현장별철근소요계획서","/const/m_web/01r/m_iron_plan_rpt.html"
"",210000070,"P",3,"철근발주서","/const/m_web/01r/m_iron_order_rpt.html"
"",210000071,"P",3,"현장별철근예산대비입고현황","/const/m_web/01r/m_iron_budget_rpt.html"
"",210000072,"P",3,"레미콘업체별입고현황","/const/m_web/01r/m_remicon_rpt.html"
"",210000073,"P",3,"현장별철근입고현황","/const/m_web/01r/m_dept_iron_rpt.html"
"",210000074,"P",3,"업체별납품현황","/const/m_web/01r/m_dept_delivery_rpt.html"
"",210000080,"P",3,"가설자재소요및반출계획","/const/m_web/01r/m_tmat_plan_rpt.html"
"",210000090,"P",3,"자재발주계획","/const/m_web/01r/m_month_plan_rpt.html"
"",220000000,"",2,"청구관리","                                        "
"",220000010,"U",3,"자재청구","/const/m_web/01/m_request_1h.html"
"",220000020,"S",3,"청구접수","/const/m_web/01/m_accept_1h.html"
"",220000030,"",3,"spt",""
"",220000040,"P",3,"자재청구서","/const/m_web/01r/m_request_list_1h.html"
"",230000000,"",2,"견적/품의","                                        "
"",230000010,"U",3,"견적내역등록","/const/m_web/02/m_estimation_list_1h.html"
"",230000015,"S",3,"견적 개봉","/const/m_web/02/m_estimation_list_selyn_1h.html"
"",230000020,"U",3,"구매품의","/const/m_web/02/m_approval_1h.html"
"",230000025,"U",3,"전자계약서작성","/const/m_web/02/m_sbc_list_make_1h.html"
"",230000027,"R",3,"월별 발주현황","/const/m_web/02/m_order_list_1h.html"
"",230000030,"",3,"spt",""
"",230000035,"P",3,"견적대비표","/const/m_web/02r/m_vender_est_comp_list_1h.html"
"",230000040,"P",3,"품의대비입고현황","/const/m_web/02r/m_approv_input_1h.html"
"",230000050,"P",3,"구매품의서","/const/m_web/02/m_approval_1h.html"
"",230000060,"P",3,"발주서","/const/m_web/02/m_approval_1h.html"
"",240000000,"",2,"수불관리","                                        "
"",240000010,"U",3,"자재입고","/const/m_web/03/m_input_1h.html"
"",240000020,"U",3,"자재출고","/const/m_web/03/m_output_1h.html"
"",240000030,"U",3,"공종별자재투입","/const/m_web/03/m_invest_list_1h.html"
"",240000040,"U",3,"자재전출","/const/m_web/03/m_trans_1h.html"
"",240000050,"S",3,"대금청구","/const/m_web/04/m_mat_request_1h.html"
"",240000060,"U",3,"출고전표작성","/const/m_web/04/m_output_slip_1h.html"
"",240000065,"R",3,"재료미출고현황","/const/m_web/04/m_tmat_nooutput_1h.html"
"",240000070,"R",3,"주자재 투입현황","/const/m_web/04/m_input_mainmat_list_1h.html"
"",240000080,"R",3,"품목별입고검색","/const/m_web/03/m_mtr_inputlist_1h.html"
"",240000090,"",3,"spt",""
"",240000100,"P",3,"자재입고현황","/const/m_web/03r/m_matr_kind_input_1h.html"
"",240000110,"P",3,"자재일보","/const/m_web/03r/m_mtr_day_list_rpt.html"
"",240000120,"P",3,"업체별구입내역서","/const/m_web/03r/m_vender_mtr_list_rpt.html"
"",240000130,"P",3,"자재비지급내역서(현장용)","/const/m_web/03r/m_mtr_pay_rpt.html"
"",240000140,"P",3,"자재비지급내역서(본사용)","/const/m_web/03r/m_mtr_pay2_rpt.html"
"",240000150,"P",3,"자재재고현황","/const/m_web/03r/m_stock_1h.html"
"",240000160,"P",3,"자재수불집계표","/const/m_web/03r/m_inout_sum_1h.html"
"",240000170,"P",3,"자재수불현황","/const/m_web/03r/m_inout_list_1h.html"
"",240000180,"P",3,"일자별자재입고현황","/const/m_web/03r/m_daily_input_1h.html"
"",240000190,"P",3,"거래처별입고현황","/const/m_web/03r/m_input_vender_1h.html"
"",240000200,"P",3,"자재출고전표","/const/m_web/03r/m_output_slip_1h.html"
"",250000000,"",2,"가설재관리","                                        "
"",250000010,"R",3,"현장별가설재보유현황","/const/m_web/04/m_proj_tmat_1h.html"
"",250000020,"U",3,"현장별가설재손료","/const/m_web/04/m_tmat_rent_1h.html"
"",250000030,"R",3,"가설재관리대장","/const/m_web/04/m_tmat_master_1h.html"
"",250000040,"R",3,"본사가설재보유현황","/const/m_web/04/m_bonsa_tmat_1h.html"
"",250000050,"S",3,"손료계산","/const/m_web/04/m_rent_cmpt_1h.html"
"",250000060,"R",3,"상각명세서(조회)","/const/m_web/03/m_tmat_list_1h.html"
"",250000070,"P",3,"전용자재인수증","/const/m_web/01r/m_input_rpt.html"
"",250000080,"P",3,"전용자재송장","/const/m_web/01r/m_invoice_rpt.html"
"",250000090,"P",3,"자재손료현황","/const/m_web/03r/m_rent_fee_1h.html"
"",250000100,"P",3,"상각명세서","/const/m_web/03r/m_tmat_list_1h.html"
"",260000000,"",2,"기초 코드","                                        "
"",260000005,"U",3,"현장구매업체등록","/const/m_web/99/m_proj_sbcr_1h.html"
"",260000010,"U",3,"자재코드 등록","/const/m_web/99/m_code_material_1h.html"
"",260000020,"U",3,"가설재계획코드등록","/const/m_web/99/m_code_tmat_1h.html"
"",260000030,"S",3,"철근레미콘단가테이블","/const/m_web/99/m_code_price_1h.html"
"",260000040,"U",3,"입출고 구분코드 등록","/const/m_web/99/m_code_inouttype_1h.html"
"",260000045,"U",3,"주자재코드 등록","/const/m_web/99/m_main_material_1h.html"
"",260000050,"",3,"spt",""
"",260000060,"P",3,"자재코드집.","/const/comm_version_up_1h.html"
"",260000070,"U",3,"자재코드연결","/const/m_web/99/m_inv_temp_1h.html"
"",270000000,"",1,"자금청구","                                        "
"",280000000,"",2,"자금청구","                                        "
"",280000010,"U",3,"예비비청구내역","/const/f_web/01/f_preamt_request_1h.html"
"",280000020,"U",3,"미지급청구내역","/const/f_web/01/f_nopay_request_1h.html"
"",280000030,"S",3,"예비비정산내역","/const/f_web/01/f_request_1h.html"
"",280000032,"S",3,"예비비정산내역(비실행)","/const/f_web/01/f_request_no_1h.html"
"",280000035,"R",3,"잔액조회","/const/f_web/02/f_receipt_list_1h.html"
"",280000036,"R",3,"월별잔액조회(3개월)","/const/f_web/02/f_receipt_list_3mon_1h.html"
"",280000037,"R",3,"잔액조회(품안팀)","/const/f_web/02/f_receipt_as_list_1h.html"
"",280000040,"U",3,"수입금등록","/const/f_web/01/f_profit_1h.html"
"",280000045,"R",3,"현장별전표처리조회","/const/f_web/03/f_dept_slip_list_1h.html"
"",280000050,"",3,"spt",""
"",280000060,"P",3,"자금청구내역서","/const/f_web/01r/f_request_list_1h.html"
"",280000070,"P",3,"자금청구총괄표","/const/f_web/01r/f_request_tot_1h.html"
"",280000080,"U",3,"총괄표(본사용)","/const/f_web/00/f_code_dept_1h.html"
"",280000090,"P",3,"총괄표(현장용)","/const/f_web/00/f_code_proj_1h.html"
"",280000100,"P",3,"총괄표(품질안전팀)","/const/f_web/00/f_code_pum_1h.html"
"",290000000,"",2,"전도금","                                        "
"",290000010,"U",3,"자금집행내역입력","/const/f_web/02/f_payment_1h.html"
"",290000020,"U",3,"전도금수령내역","/const/f_web/02/f_receive_amt_1h.html"
"",290000030,"",3,"spt",""
"",290000040,"P",3,"전도금집행내역서","/const/f_web/02r/f_payment_list_1h.html"
"",300000000,"",2,"월집계","                                        "
"",300000010,"S",3,"부문별집계","/const/f_web/03/f_summary_1h.html"
"",300000020,"",3,"spt",""
"",300000030,"U",3,"자동전표생성","/const/f_web/03/f_slip_list_1h.html"
"",310000000,"",2,"공동도급","                                        "
"",310000005,"U",3,"공동도급입력","/const/f_web/04/f_uni_cont_1h.html"
"",310000010,"U",3,"공동도급배분입력","/const/f_web/04/f_joint_1h.html"
"",310000020,"",3,"spt",""
"",310000030,"",3,"공동도급원가배분집계표.","/const/comm_version_up_1h.html"
"",310000040,"",3,"공동도급원가배분내역서","/const/f_web/04r/f_joint_cost_detail_1h.html"
"",310000050,"",3,"공동도급실투입집계표.","/const/comm_version_up_1h.html"
"",310000060,"",3,"공동도급실투입내역서.","/const/comm_version_up_1h.html"
"",320000000,"",2,"기초 코드","                                        "
"",320000010,"U",3,"거래처코드등록","/const/f_web/99/f_cust_code_1h.html"
"",320000020,"U",3,"현장별계좌등록","/const/f_web/99/f_bank_code_1h.html"
"",320000030,"U",3,"현장별본사입금통장등록","/const/f_web/99/f_bank_code_bonsa_1h.html"
"",320000040,"S",3,"하자보수비발생여부관리","/const/f_web/99/f_bank_code_as_1h.html"
"",330000000,"",1,"원가관리","                                        "
"",340000000,"",2,"계획입력","                                        "
"",340000010,"U",3,"보할공정 등록","/const/c_web/02/c_chg_progress_1h.html"
"",340000020,"R",3,"보할공정 조회(본사)","/const/c_web/02/c_chg_progress_bonsa_1h.html"
"",340000025,"U",3,"현장조직입력","/const/c_web/04/c_structure_degree_1h.html"
"",340000030,"U",3,"실행/원가계획/도급기성","/const/c_web/02/c_cost_degree_1h.html"
"",340000035,"S",3,"실행/원가/기성 승인","/const/c_web/02/c_cost_degree_approve_1h.html"
"",340000040,"U",3,"기성청구/수령","/const/c_web/03/c_progress_amt_parent_1h.html"
"",340000050,"U",3,"주요진행/문제점및대책","/const/c_web/02/c_question_replay_1h.html"
"",350000000,"",2,"공사현황보고","                                        "
"",350000010,"U",3,"작업일보등록","/const/c_web/07/c_daily_parent_1h.html"
"",350000020,"S",3,"작업일보조회","/const/c_web/07/c_daily_parent_bonsa_1h.html"
"",350000030,"U",3,"주간공사현황등록","/const/c_web/03/c_week_status_1h.html"
"",350000040,"S",3,"주간공사현황조회","/const/c_web/03/c_week_status_bonsa_1h.html"
"",350000050,"R",3,"월간공사현황조회","/const/c_web/07/c_mis_bonsa_1h.html"
"",350000060,"R",3,"3개월간 공사현황","/const/c_web/07/c_mis_bonsa_3_1h.html"
"",360000000,"",2,"준공추정","                                        "
"",360000010,"S",3,"준공추정","/const/c_web/05/c_spec_const_progress_1h.html"
"",370000000,"",2,"원가조회","                                        "
"",370000010,"R",3,"지역별 원가조회","/const/c_web/06/c_map_1h.html"
"",370000020,"R",3,"회사별 원가조회","/const/c_web/06/c_spec_const_parent_amt_1h.html"
"",370000040,"R",3,"현장별 공사현황보고조회","/const/c_web/07/c_month_tot_1h.html"
"",370000050,"R",3,"비목별 원가조회","/const/c_web/07/c_bimok_query_1h.html"
"",380000000,"",2,"기초코드","                                        "
"",380000005,"S",3,"원가집계","/const/c_web/01/c_cost_summary_1h.html"
"",380000007,"U",3,"미이체원가집계","/const/c_web/01/c_invest_accounts_1h.html"
"",380000010,"U",3,"원가집계회사등록","/const/c_web/99/c_spec_class_child_1h.html"
"",390000000,"",1,"A/S 관리","                                        "
"",400000000,"",2,"기초코드","                                        "
"",400000010,"U",3,"종류별 하자코드등록","/const/a_web/99/a_comm_code_1h.html"
"",400000012,"U",3,"동호수기본정보등록","/const/a_web/99/a_customer_1h.html"
"",400000015,"U",3,"하자보수업체등록","/const/a_web/99/a_wbs_sbcr_1h.html"
"",400000017,"R",3,"현장근무직원검색","/const/a_web/99/a_emp_list_1h.html"
"",410000000,"",2,"하자접수","                                        "
"",410000010,"U",3,"품질점검(자체)","/const/a_web/01/a_req_as_1h.html?arg_dt_tag=1"
"",410000020,"U",3,"사전점검(입주자)","/const/a_web/01/a_req_as_1h.html?arg_dt_tag=2"
"",410000030,"U",3,"A/S관리(현장)","/const/a_web/01/a_req_as_1h.html?arg_dt_tag=3"
"",410000040,"U",3,"A/S관리(본사)","/const/a_web/01/a_req_as_1h.html?arg_dt_tag=4"
"",420000000,"",2,"접수현황","                                        "
"",420000010,"R",3,"현장별 접수현황","/const/a_web/01/a_dept_receipt_1h.html"
"",420000020,"R",3,"업체별 접수현황","/const/a_web/01/a_sbcr_receipt_1h.html"
"",420000025,"R",3,"하자유형별 접수현황","/const/a_web/01/a_class_receipt_1h.html"
"",420000030,"",3,"spt",""
"",420000040,"P",3,"하자 접수현황","/const/a_web/01r/a_req_list_rpt_1h.html"
